event_id,particle,Z,R_GV,layer_index,z_layer,x_true,y_true,x_meas,y_meas,t,pitch_deg
13,p,1,7.996634774900864,6,0.9,0.0523687700131404,2.5001503811315904,0.052377598681063085,2.5000961617279787,8.919852006931098e-09,70.20622630911313
14,p,1,7.10509395595869,0,0.1,0.0025819959771320004,0.12326770754186157,0.0027078696790086964,0.12336154977242565,5.337610924895979e-10,50.95571596581519
14,p,1,7.10509395595869,1,0.23333333333333334,0.006024657279974668,0.2876246509310103,0.005981995112446727,0.28761028176293285,1.245442549142395e-09,50.95571596581519
14,p,1,7.10509395595869,2,0.3666666666666667,0.009467318582817335,0.4519815943201591,0.009394146482725485,0.45195205896946095,1.9571240057951922e-09,50.95571596581519
14,p,1,7.10509395595869,3,0.5,0.012909979885660002,0.6163385377093078,0.01292576013583952,0.6163988303903523,2.6688054624479894e-09,50.95571596581519
14,p,1,7.10509395595869,4,0.6333333333333333,0.01635264118850267,0.7806954810984565,0.016316186996615488,0.7806627737764531,3.380486919100786e-09,50.95571596581519
14,p,1,7.10509395595869,5,0.7666666666666666,0.019795302491345333,0.9450524244876053,0.0196879380398584,0.9450442911915781,4.092168375753583e-09,50.95571596581519
14,p,1,7.10509395595869,6,0.9,0.023237963794188004,1.1094093678767543,0.023184843073595026,1.109382895905386,4.803849832406381e-09,50.95571596581519
15,p,1,10.612760651107742,0,0.1,0.002613394619837546,0.12476671789684196,0.0026086814921249184,0.12467883147727413,5.351370977127328e-10,51.294104318675494
15,p,1,10.612760651107742,1,0.23333333333333334,0.00609792077962094,0.2911223417592979,0.00602456851735139,0.2912288041148993,1.2486532279963762e-09,51.294104318675494
15,p,1,10.612760651107742,2,0.3666666666666667,0.009582446939404335,0.45747796562175386,0.009518075810340634,0.4574231263428311,1.96216935828002e-09,51.294104318675494
15,p,1,10.612760651107742,3,0.5,0.013066973099187728,0.6238335894842097,0.013158818775603794,0.6239788428426718,2.675685488563663e-09,51.294104318675494
15,p,1,10.612760651107742,4,0.6333333333333333,0.01655149925897112,0.7901892133466656,0.016492920927529853,0.7901708008988262,3.3892016188473065e-09,51.294104318675494
15,p,1,10.612760651107742,5,0.7666666666666666,0.020036025418754516,0.9565448372091215,0.02005310319630154,0.9566312720913418,4.10271774913095e-09,51.294104318675494
15,p,1,10.612760651107742,6,0.9,0.02352055157853791,1.1229004610715774,0.023471208724616496,1.1228881971792803,4.816233879414594e-09,51.294104318675494
16,p,1,18.814557087311755,0,0.1,0.0016524831300523742,0.0788916051757049,0.0016336753264908693,0.0788849140274791,4.251401218180037e-10,38.27658613676391
16,p,1,18.814557087311755,1,0.23333333333333334,0.0038557939701222067,0.18408041207664477,0.0037870491797037074,0.18406850338944605,9.91993617575342e-10,38.27658613676391
16,p,1,18.814557087311755,2,0.3666666666666667,0.006059104810192039,0.2892692189775847,0.006045785435691592,0.28928082747206596,1.5588471133326803e-09,38.27658613676391
16,p,1,18.814557087311755,3,0.5,0.00826241565026187,0.39445802587852447,0.00823464928932092,0.3944816028046517,2.1257006090900184e-09,38.27658613676391
16,p,1,18.814557087311755,4,0.6333333333333333,0.010465726490331702,0.4996468327794643,0.010516362281222694,0.49965460424584773,2.6925541048473564e-09,38.27658613676391
16,p,1,18.814557087311755,5,0.7666666666666666,0.012669037330401534,0.6048356396804042,0.012686625150821494,0.6048382974477831,3.2594076006046948e-09,38.27658613676391
16,p,1,18.814557087311755,6,0.9,0.014872348170471367,0.7100244465813441,0.014872352390125937,0.709988368679667,3.8262610963620335e-09,38.27658613676391
17,p,1,5.652125930191879,0,0.1,0.0017003605771295515,0.08117733419946423,0.0018410647702927908,0.08128199261491076,4.3525084198409774e-10,39.074920479826204
17,p,1,5.652125930191879,1,0.23333333333333334,0.003967508013302286,0.18941377979874985,0.0040461757584260485,0.18943307212637767,1.0155852979628946e-09,39.074920479826204
17,p,1,5.652125930191879,2,0.3666666666666667,0.006234655449475022,0.2976502253980355,0.006196502588990283,0.29759460482443634,1.5959197539416917e-09,39.074920479826204
17,p,1,5.652125930191879,3,0.5,0.008501802885647756,0.40588667099732106,0.008561360033302198,0.4058998084585784,2.1762542099204887e-09,39.074920479826204
17,p,1,5.652125930191879,4,0.6333333333333333,0.010768950321820491,0.5141231165966067,0.010792957491990073,0.514035887297258,2.7565886658992856e-09,39.074920479826204
17,p,1,5.652125930191879,5,0.7666666666666666,0.013036097757993225,0.6223595621958923,0.013082469682071135,0.622382283212803,3.336923121878082e-09,39.074920479826204
17,p,1,5.652125930191879,6,0.9,0.015303245194165963,0.730596007795178,0.015247723659945239,0.7305724315548054,3.917257577856879e-09,39.074920479826204
18,p,1,16.692163111569933,0,0.1,0.0039592270821696115,0.18901843782065322,0.003944618522879434,0.18901326340724992,7.140508620058522e-10,62.124163799777385
18,p,1,16.692163111569933,1,0.23333333333333334,0.009238196525062426,0.44104302158152414,0.009225597656152083,0.44105064970712926,1.666118678013655e-09,62.124163799777385
18,p,1,16.692163111569933,2,0.3666666666666667,0.01451716596795524,0.6930676053423951,0.014590740566604898,0.6929392724203485,2.618186494021458e-09,62.124163799777385
18,p,1,16.692163111569933,3,0.5,0.019796135410848053,0.945092189103266,0.01978429289762257,0.9451010147243346,3.5702543100292604e-09,62.124163799777385
18,p,1,16.692163111569933,4,0.6333333333333333,0.02507510485374087,1.197116772864137,0.025089904553225226,1.1970981771350708,4.522322126037063e-09,62.124163799777385
18,p,1,16.692163111569933,5,0.7666666666666666,0.03035407429663368,1.4491413566250078,0.030266238207509753,1.4491577563991935,5.474389942044865e-09,62.124163799777385
18,p,1,16.692163111569933,6,0.9,0.0356330437395265,1.7011659403858788,0.03571941125023471,1.701089247315633,6.426457758052669e-09,62.124163799777385
19,p,1,10.495886747393712,0,0.1,0.002197152852093023,0.10489481687628661,0.0021940866348015803,0.10484217195075142,4.850616232171305e-10,46.37477822062728
19,p,1,10.495886747393712,1,0.23333333333333334,0.005126689988217053,0.2447545727113354,0.005109967179599259,0.24481957494107037,1.1318104541733042e-09,46.37477822062728
19,p,1,10.495886747393712,2,0.3666666666666667,0.008056227124341083,0.3846143285463843,0.008085359886440468,0.3847009441266548,1.7785592851294783e-09,46.37477822062728
19,p,1,10.495886747393712,3,0.5,0.010985764260465113,0.5244740843814331,0.011044634854913998,0.5244960387153795,2.425308116085652e-09,46.37477822062728
19,p,1,10.495886747393712,4,0.6333333333333333,0.013915301396589143,0.6643338402164818,0.014002498122897533,0.6643557898744187,3.0720569470418256e-09,46.37477822062728
19,p,1,10.495886747393712,5,0.7666666666666666,0.016844838532713173,0.8041935960515306,0.016886237941553025,0.8041787675038539,3.7188057779979993e-09,46.37477822062728
19,p,1,10.495886747393712,6,0.9,0.0197743756688372,0.9440533518865795,0.01977770295963016,0.9440184806954145,4.365554608954173e-09,46.37477822062728
20,p,1,16.023397434654363,0,0.1,0.0017647151293222205,0.08424970076739552,0.0018038326464431035,0.08424016821452027,4.3665093459120524e-10,40.120229656285915
20,p,1,16.023397434654363,1,0.23333333333333334,0.004117668635085181,0.19658263512392288,0.004176230989758547,0.19662017857335945,1.0188521807128122e-09,40.120229656285915
20,p,1,16.023397434654363,2,0.3666666666666667,0.006470622140848143,0.3089155694804503,0.0065616544487304826,0.30895210821500724,1.6010534268344194e-09,40.120229656285915
20,p,1,16.023397434654363,3,0.5,0.008823575646611103,0.4212485038369776,0.00874497363382844,0.4212451561783327,2.1832546729560265e-09,40.120229656285915
20,p,1,16.023397434654363,4,0.6333333333333333,0.011176529152374064,0.5335814381935049,0.011117928792744322,0.5335555242013866,2.7654559190776333e-09,40.120229656285915
20,p,1,16.023397434654363,5,0.7666666666666666,0.013529482658137025,0.6459143725500323,0.01360504407980086,0.6459462492405771,3.34765716519924e-09,40.120229656285915
20,p,1,16.023397434654363,6,0.9,0.015882436163899987,0.7582473069065597,0.01584748964247105,0.7581966210382377,3.9298584113208474e-09,40.120229656285915
21,p,1,8.800750307587808,0,0.1,0.0035557259514053734,0.16975479069634405,0.0035221689375355444,0.16977039116992163,6.605610161797045e-10,59.50379476791546
21,p,1,8.800750307587808,1,0.23333333333333334,0.008296693886612538,0.39609451162480275,0.008354459488417872,0.396124949698414,1.5413090377526437e-09,59.50379476791546
21,p,1,8.800750307587808,2,0.3666666666666667,0.013037661821819702,0.6224342325532615,0.012923097346389797,0.6224494508897129,2.422057059325583e-09,59.50379476791546
21,p,1,8.800750307587808,3,0.5,0.017778629757026865,0.8487739534817201,0.017782231435688495,0.8487946479959888,3.302805080898522e-09,59.50379476791546
21,p,1,8.800750307587808,4,0.6333333333333333,0.02251959769223403,1.0751136744101788,0.02260040817631659,1.0750105124963385,4.183553102471461e-09,59.50379476791546
21,p,1,8.800750307587808,5,0.7666666666666666,0.02726056562744119,1.3014533953386376,0.027231010456181634,1.3014829406547772,5.064301124044401e-09,59.50379476791546
21,p,1,8.800750307587808,6,0.9,0.03200153356264836,1.5277931162670964,0.03192245384267566,1.5278669137194991,5.94504914561734e-09,59.50379476791546
22,p,1,14.867949275607918,0,0.1,0.0025796667253391334,0.12315650615683332,0.0025511195422630436,0.12319719434133164,5.299311882133538e-10,50.93041503951898
22,p,1,14.867949275607918,1,0.23333333333333334,0.0060192223591246435,0.28736518103261105,0.006072645936924095,0.28737682493361794,1.2365061058311588e-09,50.93041503951898
22,p,1,14.867949275607918,2,0.3666666666666667,0.009458777992910155,0.45157385590838883,0.00947049803754509,0.4515873730703529,1.9430810234489638e-09,50.93041503951898
22,p,1,14.867949275607918,3,0.5,0.012898333626695666,0.6157825307841666,0.012855166363458697,0.6157751543501545,2.6496559410667688e-09,50.93041503951898
22,p,1,14.867949275607918,4,0.6333333333333333,0.016337889260481173,0.7799912056599442,0.016330263133858554,0.7800103753531619,3.3562308586845733e-09,50.93041503951898
22,p,1,14.867949275607918,5,0.7666666666666666,0.019777444894266683,0.9441998805357219,0.0198274361066122,0.9441469537316229,4.062805776302378e-09,50.93041503951898
22,p,1,14.867949275607918,6,0.9,0.023217000528052197,1.1084085554114997,0.023210750076536217,1.1084826281888827,4.769380693920184e-09,50.93041503951898
23,p,1,13.294895978793498,0,0.1,0.008933428664288345,0.42649302388099014,0.008943543973879906,0.4265352431405144,1.4641352208639956e-09,76.8069993419231
23,p,1,13.294895978793498,1,0.23333333333333334,0.020844666883339472,0.9951503890556437,0.020845238186117505,0.9952168370851655,3.416315515349323e-09,76.8069993419231
23,p,1,13.294895978793498,2,0.3666666666666667,0.032755905102390605,1.5638077542302975,0.03279874480151893,1.563849845233642,5.368495809834651e-09,76.8069993419231
23,p,1,13.294895978793498,3,0.5,0.04466714332144172,2.1324651194049506,0.044694849146507926,2.132581502059968,7.320676104319976e-09,76.8069993419231
23,p,1,13.294895978793498,4,0.6333333333333333,0.05657838154049284,2.701122484579604,0.056568123456049536,2.7010223084650007,9.272856398805303e-09,76.8069993419231
23,p,1,13.294895978793498,5,0.7666666666666666,0.06848961975954397,3.2697798497542574,0.06856983247761983,3.2697569647827094,1.122503669329063e-08,76.8069993419231
23,p,1,13.294895978793498,6,0.9,0.0804008579785951,3.8384372149289114,0.08040625200081225,3.8385026924631545,1.317721698777596e-08,76.8069993419231
